canonical_id,canonical_name,canonical_entity_type,canonical_key,member_count,source_ids,book_ids,original_names,canonical_confidence,autolink_policy,phase4_status,notes,aliases,alias_count,review_reasons,review_priority,review_count,question_event_count,unique_question_count,weighted_event_sum,location_count__answer,location_count__distractor,location_count__other,location_count__seed_linked,location_count__seed_matched,location_count__stem,section_event_count,unique_section_count,out_relation_count,in_relation_count,master_v2_source,question_event_count_v2,unique_question_count_v2,location_v2__answer,location_v2__distractor,location_v2__source_note,location_v2__stem,display_component_count,component_formula_count_v2
can_606af7bc9b,秋燥|氣血兩燔,knowledge_item,knowledge_item::秋燥|氣血兩燔,1,wenbing_v044,wenbing,秋燥｜氣血兩燔,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,phase5_entities_with_H_recomputed_counts,9.0,9.0,0.0,0.0,9.0,0.0,0,0
can_c8b098f6d7,總論|熱盛動血,knowledge_item,knowledge_item::總論|熱盛動血,1,wenbing_v044,wenbing,總論｜熱盛動血,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,phase5_entities_with_H_recomputed_counts,9.0,9.0,0.0,0.0,9.0,0.0,0,0
can_0a66fd0c7f,肌膚不仁,diagnostic_feature,diagnostic_feature::肌膚不仁,3,formal_exam|multibook_v033|tcm_v146,exam098_115|mb_jingui|v146_graph,肌膚不仁,high_or_seeded,normal,merged_exact_or_alias,,,0,,,0,9.0,9.0,12.0,1.0,2.0,5.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0,phase5_entities_with_H_recomputed_counts,9.0,9.0,2.0,4.0,0.0,3.0,0,0
can_0b01beb534,胸悶脘痞,diagnostic_feature,diagnostic_feature::胸悶脘痞,3,formal_exam|tcm_v146|wenbing_v044,exam098_115|v146_graph|wenbing,胸悶脘痞,high_or_seeded,normal,merged_exact_or_alias,,,0,,,0,9.0,9.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,phase5_entities_with_H_recomputed_counts,9.0,9.0,0.0,4.0,0.0,5.0,0,0
can_d85b0d8f21,胸脘滿悶,diagnostic_feature,diagnostic_feature::胸脘滿悶,2,formal_exam|tcm_v146,exam098_115|v146_graph,胸脘滿悶,high_or_seeded,normal,merged_exact_or_alias,,,0,,,0,9.0,9.0,9.5,0.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,4.0,1.0,phase5_entities_with_H_recomputed_counts,9.0,9.0,2.0,2.0,0.0,5.0,0,0
can_d2fbb68152,胸脘痞悶,knowledge_item,knowledge_item::胸脘痞悶,1,wenbing_v044,wenbing,胸脘痞悶,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,9.0,9.0,11.0,0.0,4.0,0.0,0.0,0.0,5.0,11.0,11.0,0.0,3.0,phase5_entities_with_H_recomputed_counts,9.0,9.0,0.0,4.0,0.0,5.0,0,0
can_d192946abc,胸脘痞滿,diagnostic_feature,diagnostic_feature::胸脘痞滿,3,formal_exam|tcm_v146|wenbing_v044,exam098_115|v146_graph|wenbing,胸脘痞滿,high_or_seeded,normal,merged_exact_or_alias,,,0,,,0,9.0,9.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,phase5_entities_with_H_recomputed_counts,9.0,9.0,0.0,2.0,0.0,7.0,0,0
can_8ac8bff91c,脈沉微,diagnostic_feature,diagnostic_feature::脈沉微,2,multibook_v033|phase2_refined,diagnosis|mb_shanghan,脈沉微,high_or_seeded,normal,merged_exact_or_alias,,,0,,,0,9.0,9.0,9.5,0.0,1.0,0.0,0.0,0.0,8.0,3.0,3.0,2.0,2.0,phase5_entities_with_H_recomputed_counts,9.0,9.0,0.0,1.0,0.0,8.0,0,0
can_33bc2c0fe3,脈浮發熱,diagnostic_feature,diagnostic_feature::脈浮發熱,3,multibook_v033,mb_jingui,脈浮發熱,medium_or_event_seeded,normal,merged_exact_or_alias,,,0,,,0,9.0,9.0,17.5,3.0,5.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,phase5_entities_with_H_recomputed_counts,9.0,9.0,3.0,5.0,0.0,1.0,0,0
can_a180cd60de,脈細無力,diagnostic_feature,diagnostic_feature::脈細無力,3,formal_exam|tcm_v146|wenbing_v044,exam098_115|v146_graph|wenbing,脈細無力,high_or_seeded,normal,merged_exact_or_alias,,,0,,,0,9.0,9.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,phase5_entities_with_H_recomputed_counts,9.0,9.0,0.0,0.0,0.0,9.0,0,0
can_7e742bd635,脾不統血,pattern,pattern::脾不統血,3,formal_exam|phase2_refined|tcm_v146,diagnosis|exam098_115|v146_graph,脾不統血,high_or_seeded,normal,merged_exact_or_alias,,,0,,,0,9.0,9.0,10.0,0.0,2.0,7.0,0.0,0.0,0.0,3.0,3.0,3.0,11.0,phase5_entities_with_H_recomputed_counts,11.0,9.0,1.0,9.0,0.0,1.0,0,0
can_cb8fae1fdd,脾經濕熱,pattern,pattern::脾經濕熱,2,formal_exam|tcm_v146,exam098_115|v146_graph,脾經濕熱,high_or_seeded,normal,merged_exact_or_alias,,"濕熱薰蒸,上干清竅",1,,,0,9.0,9.0,11.5,1.0,1.0,7.0,0.0,0.0,0.0,2.0,2.0,3.0,14.0,phase5_entities_with_H_recomputed_counts,9.0,9.0,3.0,5.0,0.0,1.0,0,0
can_0deb1dbf8d,脾胃氣虛,diagnostic_feature,diagnostic_feature::脾胃氣虛,1,multibook_v033,mb_shanghan,脾胃氣虛,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,9.0,9.0,18.0,3.0,6.0,0.0,0.0,0.0,0.0,12.0,12.0,3.0,3.0,phase5_entities_with_H_recomputed_counts,9.0,9.0,3.0,6.0,0.0,0.0,0,0
can_5cffb8e6d5,脾陽虛,pattern,pattern::脾陽虛,3,formal_exam|phase2_refined|tcm_v146,diagnosis|exam098_115|v146_graph,脾陽虛,high_or_seeded,normal,merged_exact_or_alias,,,0,,,0,9.0,9.0,10.5,0.0,3.0,5.0,0.0,0.0,1.0,7.0,7.0,4.0,9.0,phase5_entities_with_H_recomputed_counts,9.0,9.0,1.0,6.0,0.0,2.0,0,0
can_71cb7df04e,腰痛,diagnostic_feature,diagnostic_feature::腰痛,2,multibook_v033|phase2_refined,diagnosis|mb_shanghan,腰痛,high_or_seeded,normal,merged_exact_or_alias,,,0,,,0,9.0,9.0,11.5,1.0,1.0,0.0,0.0,0.0,7.0,9.0,9.0,5.0,5.0,phase5_entities_with_H_recomputed_counts,9.0,9.0,1.0,1.0,0.0,7.0,0,0
can_4bcaca55c2,腹痛腸鳴,diagnostic_feature,diagnostic_feature::腹痛腸鳴,2,formal_exam|tcm_v146,exam098_115|v146_graph,腹痛腸鳴,high_or_seeded,normal,merged_exact_or_alias,,,0,,,0,9.0,9.0,9.5,0.0,1.0,6.0,0.0,0.0,2.0,2.0,2.0,5.0,2.0,phase5_entities_with_H_recomputed_counts,9.0,9.0,0.0,2.0,0.0,7.0,0,0
can_92a3790812,苔白厚膩,diagnostic_feature,diagnostic_feature::苔白厚膩,3,formal_exam|phase2_refined|tcm_v146,diagnosis|exam098_115|v146_graph,苔白厚膩,high_or_seeded,normal,merged_exact_or_alias,,,0,,,0,9.0,9.0,9.0,0.0,0.0,5.0,0.0,0.0,4.0,4.0,4.0,4.0,6.0,phase5_entities_with_H_recomputed_counts,9.0,9.0,1.0,0.0,0.0,8.0,0,0
can_8da1754712,茯苓杏仁甘草湯,formula,formula::茯苓杏仁甘草湯,1,multibook_v033,mb_jingui,茯苓杏仁甘草湯,medium_or_event_seeded,normal,single_source_entity,,茯苓杏仁甘草湯,1,,,0,9.0,9.0,13.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,9.0,3.0,phase5_entities_with_H_recomputed_counts,9.0,9.0,0.0,8.0,1.0,0.0,0,0
can_45e62b3811,虎潛丸,formula,formula::虎潛丸,3,formal_exam|tcm_v146,exam098_115|v146_graph,虎潛丸,high_or_seeded,normal,merged_exact_or_alias,,,0,,,0,9.0,9.0,12.5,1.0,3.0,5.0,0.0,0.0,0.0,2.0,2.0,21.0,9.0,phase5_entities_with_H_recomputed_counts,9.0,9.0,3.0,6.0,0.0,0.0,9.0,0
can_21343ab77e,調營飲,formula,formula::調營飲,3,formal_exam|tcm_v146,exam098_115|v146_graph,調營飲,high_or_seeded,normal,merged_exact_or_alias,,,0,,,0,9.0,9.0,12.0,1.0,2.0,6.0,0.0,0.0,0.0,1.0,1.0,41.0,8.0,phase5_entities_with_H_recomputed_counts,9.0,9.0,3.0,6.0,0.0,0.0,19.0,0
can_7804799eb3,身熱不揚,knowledge_item,knowledge_item::身熱不揚,1,wenbing_v044,wenbing,身熱不揚,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,9.0,9.0,12.0,0.0,6.0,0.0,0.0,0.0,3.0,14.0,14.0,0.0,3.0,phase5_entities_with_H_recomputed_counts,9.0,9.0,0.0,6.0,0.0,3.0,0,0
can_edee85cfc4,通竅活血湯,formula,formula::通竅活血湯,3,formal_exam|tcm_v146,exam098_115|v146_graph,通竅活血湯,high_or_seeded,normal,merged_exact_or_alias,,,0,,,0,9.0,9.0,12.0,0.0,6.0,3.0,0.0,0.0,0.0,3.0,3.0,21.0,11.0,phase5_entities_with_H_recomputed_counts,9.0,9.0,1.0,8.0,0.0,0.0,9.0,0
can_85c8e92855,青筋暴露,diagnostic_feature,diagnostic_feature::青筋暴露,2,formal_exam|tcm_v146,exam098_115|v146_graph,青筋暴露,high_or_seeded,normal,merged_exact_or_alias,,,0,,,0,9.0,9.0,11.0,1.0,0.0,7.0,0.0,0.0,1.0,3.0,3.0,3.0,2.0,phase5_entities_with_H_recomputed_counts,9.0,9.0,2.0,2.0,0.0,5.0,0,0
can_fececf2b4f,風寒襲肺,pattern,pattern::風寒襲肺,4,formal_exam|tcm_v146,exam098_115|v146_graph,風寒襲肺,high_or_seeded,normal,merged_exact_or_alias,,"風寒襲肺,肺氣失宣｜風寒上受,肺氣不宣｜風寒襲肺",3,,,0,9.0,9.0,10.5,0.0,3.0,6.0,0.0,0.0,0.0,3.0,3.0,14.0,36.0,phase5_entities_with_H_recomputed_counts,9.0,9.0,1.0,8.0,0.0,0.0,0,0
can_987fd2d512,厚朴麻黃湯,formula,formula::厚朴麻黃湯,1,multibook_v033,mb_jingui,厚朴麻黃湯,medium_or_event_seeded,normal,single_source_entity,,厚朴麻黃湯,1,,,0,17.0,8.0,29.0,4.0,8.0,0.0,3.0,0.0,2.0,1.0,1.0,12.0,3.0,phase5_entities_with_H_recomputed_counts,17.0,8.0,4.0,8.0,3.0,2.0,0,0
can_82b845942f,厚朴生薑半夏甘草人參湯,formula,formula::厚朴生薑半夏甘草人參湯,1,multibook_v033,mb_shanghan,厚朴生薑半夏甘草人參湯,medium_or_event_seeded,normal,single_source_entity,,厚朴生薑半夏甘草人參湯,1,,,0,10.0,8.0,19.0,4.0,2.0,0.0,4.0,0.0,0.0,1.0,1.0,6.0,1.0,phase5_entities_with_H_recomputed_counts,10.0,8.0,4.0,2.0,4.0,0.0,0,0
can_1d5b5d3e89,乾地黃,herb,herb::乾地黃,4,multibook_v033|tcm_v146,mb_jingui|v146_graph,乾地黃,high_or_seeded,normal,merged_exact_or_alias,,,0,,,0,9.0,8.0,16.5,2.0,7.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,7.0,phase5_entities_with_H_recomputed_counts,9.0,8.0,2.0,7.0,0.0,0.0,0,0
can_f69f49e8f8,吳茱萸,herb,herb::吳茱萸,6,multibook_v033|tcm_v146,mb_jingui|mb_shanghan|v146_graph,吳茱萸,high_or_seeded,normal,merged_exact_or_alias,,,0,,,0,9.0,8.0,16.5,2.0,7.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,12.0,phase5_entities_with_H_recomputed_counts,9.0,8.0,2.0,7.0,0.0,0.0,0,3.0
can_f7fdf4817c,失笑散,formula,formula::失笑散,3,formal_exam|tcm_v146,exam098_115|v146_graph,失笑散,high_or_seeded,normal,merged_exact_or_alias,,,0,,,0,9.0,8.0,14.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,phase5_entities_with_H_recomputed_counts,9.0,8.0,4.0,4.0,0.0,1.0,2.0,0
can_381d12a13f,易感冒,diagnostic_feature,diagnostic_feature::易感冒,2,formal_exam|tcm_v146,exam098_115|v146_graph,易感冒,high_or_seeded,normal,merged_exact_or_alias,,,0,,,0,9.0,8.0,11.0,1.0,0.0,4.0,0.0,0.0,4.0,1.0,1.0,2.0,1.0,phase5_entities_with_H_recomputed_counts,9.0,8.0,1.0,1.0,0.0,7.0,0,0
can_de97b9f678,桂枝加附子湯,formula,formula::桂枝加附子湯,1,multibook_v033,mb_shanghan,桂枝加附子湯,medium_or_event_seeded,normal,single_source_entity,,桂枝加附子湯,1,,,0,9.0,8.0,15.0,2.0,4.0,0.0,2.0,0.0,1.0,2.0,2.0,8.0,1.0,phase5_entities_with_H_recomputed_counts,9.0,8.0,2.0,4.0,2.0,1.0,0,0
can_01a27b9d3e,水飲凌心,pattern,pattern::水飲凌心,2,formal_exam|tcm_v146,exam098_115|v146_graph,水飲凌心,high_or_seeded,normal,merged_exact_or_alias,,水飲凌心之心悸,1,,,0,9.0,8.0,13.5,2.0,1.0,5.0,0.0,0.0,1.0,2.0,2.0,3.0,17.0,phase5_entities_with_H_recomputed_counts,10.0,8.0,4.0,3.0,0.0,3.0,0,0
can_ee2479ef1d,脈濡數,knowledge_item,knowledge_item::脈濡數,1,wenbing_v044,wenbing,脈濡數,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,9.0,8.0,12.0,1.0,2.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,1.0,phase5_entities_with_H_recomputed_counts,9.0,8.0,1.0,2.0,0.0,6.0,0,0
can_a8c5532039,腹大堅滿,diagnostic_feature,diagnostic_feature::腹大堅滿,2,formal_exam|tcm_v146,exam098_115|v146_graph,腹大堅滿,high_or_seeded,normal,merged_exact_or_alias,,,0,,,0,9.0,8.0,11.5,1.0,1.0,4.0,0.0,0.0,3.0,2.0,2.0,3.0,1.0,phase5_entities_with_H_recomputed_counts,10.0,8.0,3.0,2.0,0.0,5.0,0,0
can_b6bb2dd07b,附子粳米湯,formula,formula::附子粳米湯,1,multibook_v033,mb_jingui,附子粳米湯,medium_or_event_seeded,normal,single_source_entity,,附子粳米湯,1,,,0,9.0,8.0,14.0,2.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,8.0,3.0,phase5_entities_with_H_recomputed_counts,9.0,8.0,2.0,2.0,2.0,3.0,0,0
can_f474bb75a0,食積,pattern,pattern::食積,1,phase2_refined,diagnosis,食積,high_or_seeded,normal,single_source_entity,,,0,,,0,9.0,8.0,13.5,1.0,5.0,0.0,0.0,0.0,3.0,13.0,13.0,5.0,6.0,phase5_entities_with_H_recomputed_counts,9.0,8.0,1.0,5.0,0.0,3.0,0,0
can_256ffa3f8f,麻黃附子細辛湯,formula,formula::麻黃附子細辛湯,4,formal_exam|multibook_v033|tcm_v146,exam098_115|mb_shanghan|v146_graph,麻黃附子細辛湯,high_or_seeded,normal,merged_exact_or_alias,,麻黃附子細辛湯,1,,,0,9.0,8.0,15.5,3.0,1.0,3.0,2.0,0.0,0.0,4.0,4.0,8.0,9.0,phase5_entities_with_H_recomputed_counts,9.0,8.0,5.0,1.0,2.0,1.0,0,0
can_f6af9eed97,三黃瀉心湯,formula,formula::三黃瀉心湯,2,formal_exam|tcm_v146,exam098_115|v146_graph,三黃瀉心湯,high_or_seeded,normal,merged_exact_or_alias,,三黃瀉心湯《丸｜三黃瀉心湯,2,,,0,8.0,8.0,8.5,0.0,1.0,7.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,phase5_entities_with_H_recomputed_counts,8.0,8.0,0.0,8.0,0.0,0.0,0,0
can_255bf3a08a,不汗出,diagnostic_feature,diagnostic_feature::不汗出,1,multibook_v033,mb_shanghan,不汗出,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,8.0,8.0,12.5,1.0,5.0,0.0,0.0,0.0,2.0,8.0,8.0,5.0,5.0,phase5_entities_with_H_recomputed_counts,8.0,8.0,1.0,5.0,0.0,2.0,0,0
can_b90a815e73,不能平臥,diagnostic_feature,diagnostic_feature::不能平臥,2,formal_exam|tcm_v146,exam098_115|v146_graph,不能平臥,high_or_seeded,normal,merged_exact_or_alias,,,0,,,0,8.0,8.0,9.0,0.0,2.0,5.0,0.0,0.0,1.0,5.0,5.0,4.0,3.0,phase5_entities_with_H_recomputed_counts,8.0,8.0,1.0,3.0,0.0,4.0,0,0
can_186e2a518f,九味羌活湯,formula,formula::九味羌活湯,3,formal_exam|tcm_v146,exam098_115|v146_graph,九味羌活湯,high_or_seeded,normal,merged_exact_or_alias,,,0,,,0,8.0,8.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,3.0,21.0,2.0,phase5_entities_with_H_recomputed_counts,8.0,8.0,0.0,8.0,0.0,0.0,9.0,0
can_435b3e9623,全身水腫,diagnostic_feature,diagnostic_feature::全身水腫,2,formal_exam|tcm_v146,exam098_115|v146_graph,全身水腫,high_or_seeded,normal,merged_exact_or_alias,,,0,,,0,8.0,8.0,8.0,0.0,0.0,5.0,0.0,0.0,3.0,2.0,2.0,3.0,2.0,phase5_entities_with_H_recomputed_counts,8.0,8.0,0.0,0.0,0.0,8.0,0,0
can_aa8fdc7f46,冷汗,diagnostic_feature,diagnostic_feature::冷汗,1,phase2_refined,diagnosis,冷汗,high_or_seeded,normal,single_source_entity,,,0,,,0,8.0,8.0,9.0,0.0,2.0,0.0,0.0,0.0,6.0,8.0,8.0,3.0,3.0,phase5_entities_with_H_recomputed_counts,8.0,8.0,0.0,2.0,0.0,6.0,0,0
can_93607d801b,加減玉女煎,formula,formula::加減玉女煎,2,wenbing_v044,wenbing,加減玉女煎,medium_or_event_seeded,normal,merged_exact_or_alias,,,0,,,0,8.0,8.0,10.0,0.0,4.0,0.0,0.0,4.0,0.0,5.0,5.0,9.0,1.0,phase5_entities_with_H_recomputed_counts,8.0,8.0,0.0,4.0,4.0,0.0,0,0
can_3af36133ea,口渴欲飲,diagnostic_feature,diagnostic_feature::口渴欲飲,3,formal_exam|tcm_v146|wenbing_v044,exam098_115|v146_graph|wenbing,口渴欲飲,high_or_seeded,normal,merged_exact_or_alias,,,0,,,0,8.0,8.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,phase5_entities_with_H_recomputed_counts,8.0,8.0,2.0,4.0,0.0,2.0,0,0
can_2c28abc9f5,口糜,disease,disease::口糜,2,formal_exam|tcm_v146,exam098_115|v146_graph,口糜,high_or_seeded,normal,merged_exact_or_alias,,,0,,,0,8.0,8.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,phase5_entities_with_H_recomputed_counts,17.0,8.0,2.0,9.0,0.0,6.0,0,0
can_9d23ba9099,口臭,diagnostic_feature,diagnostic_feature::口臭,2,formal_exam|tcm_v146,exam098_115|v146_graph,口臭,high_or_seeded,normal,merged_exact_or_alias,,,0,,,0,8.0,8.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,phase5_entities_with_H_recomputed_counts,8.0,8.0,1.0,0.0,0.0,7.0,0,0
can_18220bd93f,命門火衰,pattern,pattern::命門火衰,2,formal_exam|tcm_v146,exam098_115|v146_graph,命門火衰,high_or_seeded,normal,merged_exact_or_alias,,,0,,,0,8.0,8.0,11.0,1.0,2.0,5.0,0.0,0.0,0.0,4.0,4.0,2.0,16.0,phase5_entities_with_H_recomputed_counts,8.0,8.0,2.0,5.0,0.0,1.0,0,0
can_56486dd683,唇乾,diagnostic_feature,diagnostic_feature::唇乾,2,formal_exam|tcm_v146,exam098_115|v146_graph,唇乾,high_or_seeded,normal,merged_exact_or_alias,,,0,,,0,8.0,8.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,phase5_entities_with_H_recomputed_counts,8.0,8.0,1.0,1.0,0.0,6.0,0,0
can_0f88f938af,嗜睡,diagnostic_feature,diagnostic_feature::嗜睡,2,formal_exam|tcm_v146,exam098_115|v146_graph,嗜睡,high_or_seeded,normal,merged_exact_or_alias,,,0,,,0,8.0,8.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,phase5_entities_with_H_recomputed_counts,8.0,8.0,0.0,3.0,0.0,5.0,0,0
can_7949cf62f2,固定不移,diagnostic_feature,diagnostic_feature::固定不移,2,formal_exam|tcm_v146,exam098_115|v146_graph,固定不移,high_or_seeded,normal,merged_exact_or_alias,,,0,,,0,8.0,8.0,10.5,1.0,1.0,5.0,0.0,0.0,1.0,6.0,6.0,3.0,1.0,phase5_entities_with_H_recomputed_counts,8.0,8.0,2.0,3.0,0.0,3.0,0,0
can_975ed4b01d,奔豚湯,formula,formula::奔豚湯,1,multibook_v033,mb_jingui,奔豚湯,medium_or_event_seeded,normal,single_source_entity,,奔豚湯,1,,,0,8.0,8.0,10.5,0.0,5.0,0.0,1.0,0.0,2.0,2.0,2.0,13.0,4.0,phase5_entities_with_H_recomputed_counts,8.0,8.0,0.0,5.0,1.0,2.0,0,0
can_13a9db9323,定癇丸,formula,formula::定癇丸,2,formal_exam|tcm_v146,exam098_115|v146_graph,定癇丸,high_or_seeded,normal,merged_exact_or_alias,,,0,,,0,8.0,8.0,9.5,0.0,3.0,5.0,0.0,0.0,0.0,1.0,1.0,3.0,7.0,phase5_entities_with_H_recomputed_counts,8.0,8.0,1.0,6.0,0.0,1.0,0,0
can_539de8ce6e,宣清導濁湯,formula,formula::宣清導濁湯,2,wenbing_v044,wenbing,宣清導濁湯,medium_or_event_seeded,normal,merged_exact_or_alias,,,0,,,0,8.0,8.0,11.5,1.0,3.0,0.0,0.0,4.0,0.0,3.0,3.0,5.0,1.0,phase5_entities_with_H_recomputed_counts,8.0,8.0,1.0,3.0,4.0,0.0,0,0
can_267f86e5e4,少腹滿,diagnostic_feature,diagnostic_feature::少腹滿,2,multibook_v033,mb_jingui|mb_shanghan,少腹滿,medium_or_event_seeded,normal,merged_exact_or_alias,,,0,,,0,8.0,8.0,14.0,2.0,4.0,0.0,0.0,0.0,2.0,5.0,5.0,4.0,4.0,phase5_entities_with_H_recomputed_counts,8.0,8.0,2.0,4.0,0.0,2.0,0,0
can_9e139b28d6,少腹脹滿,diagnostic_feature,diagnostic_feature::少腹脹滿,2,formal_exam|tcm_v146,exam098_115|v146_graph,少腹脹滿,high_or_seeded,normal,merged_exact_or_alias,,,0,,,0,8.0,8.0,8.0,0.0,0.0,6.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,phase5_entities_with_H_recomputed_counts,8.0,8.0,0.0,2.0,0.0,6.0,0,0
can_174fb03a61,往來寒熱,diagnostic_feature,diagnostic_feature::往來寒熱,2,multibook_v033,mb_jingui|mb_shanghan,往來寒熱,medium_or_event_seeded,normal,merged_exact_or_alias,,,0,,,0,8.0,8.0,12.5,1.0,5.0,0.0,0.0,0.0,2.0,12.0,12.0,5.0,5.0,phase5_entities_with_H_recomputed_counts,8.0,8.0,1.0,5.0,0.0,2.0,0,0
can_88a497ab19,心悸健忘,diagnostic_feature,diagnostic_feature::心悸健忘,2,formal_exam|tcm_v146,exam098_115|v146_graph,心悸健忘,high_or_seeded,normal,merged_exact_or_alias,,,0,,,0,8.0,8.0,8.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,5.0,3.0,phase5_entities_with_H_recomputed_counts,8.0,8.0,0.0,1.0,0.0,7.0,0,0
can_86305ebf6e,心火亢盛,pattern,pattern::心火亢盛,3,formal_exam|phase2_refined|tcm_v146,diagnosis|exam098_115|v146_graph,心火亢盛,high_or_seeded,normal,merged_exact_or_alias,,,0,,,0,8.0,8.0,10.5,1.0,1.0,6.0,0.0,0.0,0.0,4.0,4.0,3.0,14.0,phase5_entities_with_H_recomputed_counts,9.0,8.0,4.0,5.0,0.0,0.0,0,0
can_1727aac0e0,心血瘀阻,pattern,pattern::心血瘀阻,2,formal_exam|tcm_v146,exam098_115|v146_graph,心血瘀阻,high_or_seeded,normal,merged_exact_or_alias,,心血瘀阻之心悸,1,,,0,8.0,8.0,12.0,1.0,4.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,16.0,phase5_entities_with_H_recomputed_counts,8.0,8.0,2.0,5.0,0.0,1.0,0,0
can_4f5c408740,性情急躁,diagnostic_feature,diagnostic_feature::性情急躁,2,formal_exam|tcm_v146,exam098_115|v146_graph,性情急躁,high_or_seeded,normal,merged_exact_or_alias,,,0,,,0,8.0,8.0,8.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,phase5_entities_with_H_recomputed_counts,8.0,8.0,0.0,0.0,0.0,8.0,0,0
can_8f625c7998,怯寒,diagnostic_feature,diagnostic_feature::怯寒,2,formal_exam|tcm_v146,exam098_115|v146_graph,怯寒,high_or_seeded,normal,merged_exact_or_alias,,,0,,,0,8.0,8.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,phase5_entities_with_H_recomputed_counts,8.0,8.0,0.0,4.0,0.0,4.0,0,0
can_b518d2f7c8,春溫|陰虛動風,knowledge_item,knowledge_item::春溫|陰虛動風,1,wenbing_v044,wenbing,春溫｜陰虛動風,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,phase5_entities_with_H_recomputed_counts,8.0,8.0,0.0,0.0,8.0,0.0,0,0
can_a726a943f6,朝食暮吐,diagnostic_feature,diagnostic_feature::朝食暮吐,2,formal_exam|tcm_v146,exam098_115|v146_graph,朝食暮吐,high_or_seeded,normal,merged_exact_or_alias,,,0,,,0,8.0,8.0,9.0,0.0,2.0,4.0,0.0,0.0,2.0,5.0,5.0,5.0,4.0,phase5_entities_with_H_recomputed_counts,8.0,8.0,0.0,4.0,0.0,4.0,0,0
can_041fa9d55f,柴葛解肌湯,formula,formula::柴葛解肌湯,3,formal_exam|tcm_v146,exam098_115|v146_graph,柴葛解肌湯,high_or_seeded,normal,merged_exact_or_alias,,柴葛解肌湯,1,,,0,8.0,8.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,3.0,6.0,6.0,phase5_entities_with_H_recomputed_counts,8.0,8.0,1.0,7.0,0.0,0.0,0,0
can_b840abd5b2,梔子清肝湯,formula,formula::梔子清肝湯,3,formal_exam|tcm_v146,exam098_115|v146_graph,梔子清肝湯,high_or_seeded,normal,merged_exact_or_alias,,,0,,,0,8.0,8.0,15.5,3.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,21.0,10.0,phase5_entities_with_H_recomputed_counts,8.0,8.0,4.0,4.0,0.0,0.0,9.0,0
can_9be2c92f9f,氣急,diagnostic_feature,diagnostic_feature::氣急,2,formal_exam|tcm_v146,exam098_115|v146_graph,氣急,high_or_seeded,normal,merged_exact_or_alias,,,0,,,0,8.0,8.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,phase5_entities_with_H_recomputed_counts,8.0,8.0,1.0,2.0,0.0,5.0,0,0
